"Bloque","Aplicacion","tProcesamiento","dInicio","dFin"
"Bloque 243","Aplicacion 5",3.47216536800722,45,49
"Bloque 244","Aplicacion 5",1.84253808520734,50,60
"Bloque 245","Aplicacion 5",3.46849251973787,51,61
"Bloque 246","Aplicacion 5",1.47660210252891,54,62
"Bloque 247","Aplicacion 5",3.30541364629574,47,53
"Bloque 248","Aplicacion 5",1.26052253095764,54,56
"Bloque 249","Aplicacion 5",1.19179604302584,54,64
"Bloque 250","Aplicacion 5",0.790575694665313,57,61
"Bloque 251","Aplicacion 5",2.13243669334212,56,62
"Bloque 252","Aplicacion 5",0.145430558361113,55,59
"Bloque 253","Aplicacion 5",1.765721478872,52,60
"Bloque 254","Aplicacion 5",3.66194005634049,49,51
"Bloque 255","Aplicacion 5",1.9194964710623,51,57
"Bloque 256","Aplicacion 5",1.05165866352618,52,60
"Bloque 257","Aplicacion 5",1.97429419855932,50,52
"Bloque 258","Aplicacion 5",0.31444399934262,54,58
"Bloque 259","Aplicacion 5",0.996550019457936,51,59
"Bloque 260","Aplicacion 5",3.66473801564378,50,60
"Bloque 261","Aplicacion 5",1.03501919750124,53,61
"Bloque 262","Aplicacion 5",3.95168027779777,53,55
"Bloque 263","Aplicacion 5",3.52646388213495,50,56
"Bloque 264","Aplicacion 5",3.55152249398986,56,62
"Bloque 265","Aplicacion 5",3.67396075713793,55,61
"Bloque 266","Aplicacion 5",0.125323629379272,50,52
"Bloque 267","Aplicacion 5",1.75456598270684,55,65
"Bloque 268","Aplicacion 5",2.98165851436285,53,59
"Bloque 269","Aplicacion 5",0.364970818907022,50,58
"Bloque 270","Aplicacion 5",1.17345728315413,51,59
"Bloque 271","Aplicacion 5",3.4771534244285,57,61
"Bloque 272","Aplicacion 5",0.541069178283215,46,52
"Bloque 273","Aplicacion 5",1.3801761072129,59,67
"Bloque 274","Aplicacion 5",1.0338205504046,52,62
"Bloque 275","Aplicacion 5",0.131253422610462,54,64
"Bloque 276","Aplicacion 5",2.99776795829991,50,54
"Bloque 277","Aplicacion 5",0.262112440541387,50,60
"Bloque 278","Aplicacion 5",3.34463998041906,50,56
"Bloque 279","Aplicacion 5",0.694261797331273,52,58
"Bloque 280","Aplicacion 5",1.01898511629552,46,48
"Bloque 281","Aplicacion 5",0.0452716822531889,52,58
"Bloque 282","Aplicacion 5",1.05458065148565,54,64
"Bloque 283","Aplicacion 5",1.37103775814176,54,56
"Bloque 284","Aplicacion 5",3.17626683104197,47,51
"Bloque 285","Aplicacion 5",3.39490994650284,54,60
"Bloque 286","Aplicacion 5",2.20921330120753,53,55
"Bloque 287","Aplicacion 5",0.804984051607842,60,62
"Bloque 288","Aplicacion 5",1.04880504477769,53,55
"Bloque 289","Aplicacion 5",1.3247158261016,52,54
"Bloque 290","Aplicacion 5",0.2102783446686,49,57
"Bloque 291","Aplicacion 5",1.80175669975579,56,58
"Bloque 292","Aplicacion 5",0.270339903235435,52,62
"Bloque 293","Aplicacion 5",0.597614420391619,57,61
"Bloque 294","Aplicacion 5",2.24344106483775,45,49
"Bloque 295","Aplicacion 5",0.93506734687835,55,65
"Bloque 296","Aplicacion 5",2.30760222251872,52,56
"Bloque 297","Aplicacion 5",1.47880232278258,53,55
"Bloque 298","Aplicacion 5",0.20999893527478,51,57
"Bloque 299","Aplicacion 5",1.52161812523741,50,56
"Bloque 300","Aplicacion 5",1.51016716156155,54,64
"Bloque 301","Aplicacion 5",2.9699340956972,54,56
"Bloque 302","Aplicacion 5",3.76076762180189,50,60
"Bloque 303","Aplicacion 5",0.224022135697305,52,62
"Bloque 304","Aplicacion 5",2.18465798150161,52,60
"Bloque 305","Aplicacion 5",2.31688008892695,56,60
"Bloque 306","Aplicacion 5",0.597439434379339,55,57
"Bloque 307","Aplicacion 5",1.42811895497143,47,57
"Bloque 308","Aplicacion 5",0.749921698457838,48,54
"Bloque 309","Aplicacion 5",1.40294304210693,58,66
"Bloque 310","Aplicacion 5",0.27900993071656,57,59
"Bloque 311","Aplicacion 5",0.993077567964792,50,54
"Bloque 312","Aplicacion 5",0.487889113277197,57,67
"Bloque 313","Aplicacion 5",3.26200060236612,56,66
"Bloque 314","Aplicacion 5",0.360118343494833,51,55
"Bloque 315","Aplicacion 5",2.7129760621802,53,59
"Bloque 316","Aplicacion 5",1.22891094909686,51,53
"Bloque 317","Aplicacion 5",1.48976262975484,47,53
"Bloque 318","Aplicacion 5",0.693505905009806,50,52
"Bloque 319","Aplicacion 5",1.15851987283677,50,56
"Bloque 320","Aplicacion 5",1.12685974556953,56,64
"Bloque 321","Aplicacion 5",0.0982492701097851,52,58
"Bloque 322","Aplicacion 5",2.17523006524304,53,55
"Bloque 323","Aplicacion 5",2.02770324328255,51,59
"Bloque 324","Aplicacion 5",1.77724991180003,57,63
"Bloque 325","Aplicacion 5",0.237323891562458,50,56
"Bloque 326","Aplicacion 5",0.329592741092821,55,57
"Bloque 327","Aplicacion 5",3.73004521939317,47,57
"Bloque 328","Aplicacion 5",0.377650218924916,55,63
"Bloque 329","Aplicacion 5",1.32526011895388,55,61
"Bloque 330","Aplicacion 5",1.18191848993301,58,66
"Bloque 331","Aplicacion 5",0.662362820096314,53,59
"Bloque 332","Aplicacion 5",2.84386963087479,58,64
"Bloque 333","Aplicacion 5",1.88721789438277,54,56
"Bloque 334","Aplicacion 5",0.0951978342607617,50,58
"Bloque 335","Aplicacion 5",1.79341770429164,47,57
"Bloque 336","Aplicacion 5",1.40439777708837,50,56
"Bloque 337","Aplicacion 5",0.410023717395961,51,57
"Bloque 338","Aplicacion 5",3.66230353365997,63,73
"Bloque 339","Aplicacion 5",1.38836666438729,53,63
"Bloque 340","Aplicacion 5",1.15957932267338,51,57
"Bloque 341","Aplicacion 5",3.28126825641254,55,65
"Bloque 342","Aplicacion 5",1.9660774058436,60,62
"Bloque 343","Aplicacion 5",1.6072833918035,54,60
"Bloque 344","Aplicacion 5",2.57433214399377,53,61
"Bloque 345","Aplicacion 5",0.795253778621554,49,51
"Bloque 346","Aplicacion 5",0.286225062430849,55,57
"Bloque 347","Aplicacion 5",2.40557923342446,51,57
"Bloque 348","Aplicacion 5",3.40402747045616,48,56
"Bloque 349","Aplicacion 5",1.93711910769343,57,59
"Bloque 350","Aplicacion 5",2.68885573062459,58,64
"Bloque 351","Aplicacion 5",2.38373575273315,47,53
"Bloque 352","Aplicacion 5",3.68335771735171,48,52
"Bloque 353","Aplicacion 5",3.01207405279735,52,62
"Bloque 354","Aplicacion 5",0.278903618827462,49,51
"Bloque 355","Aplicacion 5",1.05807756539434,51,61
"Bloque 356","Aplicacion 5",2.30458222651535,49,51
"Bloque 357","Aplicacion 5",0.661387146636844,51,61
"Bloque 358","Aplicacion 5",3.14233135755519,48,50
"Bloque 359","Aplicacion 5",2.85222289699474,57,63
"Bloque 360","Aplicacion 5",2.45958984929482,47,53
"Bloque 361","Aplicacion 5",0.0151645268159026,51,53
"Bloque 362","Aplicacion 5",0.831535239703953,52,56
"Bloque 363","Aplicacion 5",0.104593969136477,44,54
"Bloque 364","Aplicacion 5",0.0645206690788813,48,54
"Bloque 365","Aplicacion 5",2.23375975987475,49,53
"Bloque 366","Aplicacion 5",2.47562975350181,53,57
"Bloque 367","Aplicacion 5",1.69175825397415,53,63
"Bloque 368","Aplicacion 5",0.327814838476479,52,58
"Bloque 369","Aplicacion 5",0.391131236217916,57,59
"Bloque 370","Aplicacion 5",2.52782864681798,54,56
"Bloque 371","Aplicacion 5",1.06955570355058,57,65
"Bloque 372","Aplicacion 5",0.702929191291332,51,57
"Bloque 373","Aplicacion 5",0.580546731688082,49,57
"Bloque 374","Aplicacion 5",1.11481951257764,53,57
"Bloque 375","Aplicacion 5",0.282681483534821,51,61
"Bloque 376","Aplicacion 5",1.43566112941813,51,61
"Bloque 377","Aplicacion 5",3.34952168043116,54,58
"Bloque 378","Aplicacion 5",0.446773962676525,49,53
"Bloque 379","Aplicacion 5",1.22240771092474,56,64
"Bloque 380","Aplicacion 5",0.349366622790694,48,56
"Bloque 381","Aplicacion 5",1.65795098301023,47,51
"Bloque 382","Aplicacion 5",2.93114941202764,47,49
"Bloque 383","Aplicacion 5",1.21010638605803,55,61
"Bloque 384","Aplicacion 5",0.926621117442846,60,64
"Bloque 385","Aplicacion 5",2.12063570106405,50,60
"Bloque 386","Aplicacion 5",1.46736856512725,52,58
"Bloque 387","Aplicacion 5",0.452563897122334,49,59
"Bloque 388","Aplicacion 5",2.35578821252445,52,60
"Bloque 389","Aplicacion 5",0.114368390478194,48,58
"Bloque 390","Aplicacion 5",0.981265146394966,55,61
"Bloque 391","Aplicacion 5",0.164873249207217,57,61
"Bloque 392","Aplicacion 5",2.59580436858693,56,62
"Bloque 393","Aplicacion 5",2.317630932735,55,59
"Bloque 394","Aplicacion 5",0.579422193201121,55,63
"Bloque 395","Aplicacion 5",0.951444926485419,54,60
"Bloque 396","Aplicacion 5",0.885757362470031,47,51
"Bloque 397","Aplicacion 5",0.592500144942086,51,55
"Bloque 398","Aplicacion 5",3.8482881079183,51,59
"Bloque 399","Aplicacion 5",3.36424815754751,45,49
"Bloque 400","Aplicacion 5",1.47075241599232,54,56
"Bloque 401","Aplicacion 5",0.190738834440708,54,56
"Bloque 402","Aplicacion 5",2.28915101426998,59,67
"Bloque 403","Aplicacion 5",3.59693529333333,51,61
"Bloque 404","Aplicacion 5",3.49545103113512,56,60
"Bloque 405","Aplicacion 5",0.994820271246135,47,57
"Bloque 406","Aplicacion 5",0.761482038907707,47,49
"Bloque 407","Aplicacion 5",0.630070661366765,51,53
"Bloque 408","Aplicacion 5",1.09452008110467,57,63
"Bloque 409","Aplicacion 5",2.17855151845071,44,46
"Bloque 410","Aplicacion 5",0.321887143220055,62,70
"Bloque 411","Aplicacion 5",1.00754883568734,55,59
"Bloque 412","Aplicacion 5",1.67667038049549,55,59
"Bloque 413","Aplicacion 5",2.31024316620318,49,55
"Bloque 414","Aplicacion 5",0.461680234409869,53,57
"Bloque 415","Aplicacion 5",2.63076531299722,48,56
"Bloque 416","Aplicacion 5",3.66004800598482,55,65
"Bloque 417","Aplicacion 5",0.44657004289329,52,62
"Bloque 418","Aplicacion 5",3.30867565001706,54,56
"Bloque 419","Aplicacion 5",2.67361589256594,47,55
"Bloque 420","Aplicacion 5",1.9239930940792,49,53
"Bloque 421","Aplicacion 5",2.12977646020864,50,54
"Bloque 422","Aplicacion 5",0.115716084092855,57,67
"Bloque 423","Aplicacion 5",2.26223393406132,52,56
"Bloque 424","Aplicacion 5",2.98512608434418,57,65
"Bloque 425","Aplicacion 5",0.162668889947236,52,62
"Bloque 426","Aplicacion 5",0.0488983036950231,52,62
"Bloque 427","Aplicacion 5",1.37980584204197,55,61
"Bloque 428","Aplicacion 5",0.8433468952775,55,57
"Bloque 429","Aplicacion 5",0.309688559174538,56,62
"Bloque 430","Aplicacion 5",0.878935386497743,48,50
"Bloque 431","Aplicacion 5",3.47423529501418,47,57
"Bloque 432","Aplicacion 5",0.260499183647335,52,58
"Bloque 433","Aplicacion 5",2.03073176729837,61,65
"Bloque 434","Aplicacion 5",3.54897537554959,55,61
"Bloque 435","Aplicacion 5",1.55824349503964,54,64
"Bloque 436","Aplicacion 5",0.992398495972156,52,56
"Bloque 437","Aplicacion 5",1.93376105483621,52,54
"Bloque 438","Aplicacion 5",0.0497147142887115,50,56
"Bloque 439","Aplicacion 5",0.616266889174331,50,52
"Bloque 440","Aplicacion 5",0.680932013876736,53,57
"Bloque 441","Aplicacion 5",0.0925328679611268,55,57
"Bloque 442","Aplicacion 5",0.370829220573583,53,57
"Bloque 443","Aplicacion 5",0.0762550724513849,50,54
"Bloque 444","Aplicacion 5",0.77068690136075,54,62
"Bloque 445","Aplicacion 5",0.738874372203772,50,58
"Bloque 446","Aplicacion 5",0.896931873459555,56,60
"Bloque 447","Aplicacion 5",0.220036475174129,48,54
"Bloque 448","Aplicacion 5",1.13322387323373,57,61
"Bloque 449","Aplicacion 5",2.50126313216112,47,53
"Bloque 450","Aplicacion 5",0.176039924658835,53,61
"Bloque 451","Aplicacion 5",0.27439623773098,52,56
"Bloque 452","Aplicacion 5",2.59333819064656,54,56
"Bloque 453","Aplicacion 5",0.647253735549748,50,52
"Bloque 454","Aplicacion 5",2.56821319231719,49,57
"Bloque 455","Aplicacion 5",0.788675590418279,56,62
"Bloque 456","Aplicacion 5",0.517408543080091,52,60
"Bloque 457","Aplicacion 5",2.54647320908954,56,58
"Bloque 458","Aplicacion 5",1.45768675506115,54,64
"Bloque 459","Aplicacion 5",1.57703696042299,56,58
"Bloque 460","Aplicacion 5",1.14524405840784,54,64
"Bloque 461","Aplicacion 5",1.00484917704016,49,55
"Bloque 462","Aplicacion 5",0.12697682840919,54,62
"Bloque 463","Aplicacion 5",0.432579003274441,48,58
"Bloque 464","Aplicacion 5",0.794676730409265,54,60
"Bloque 465","Aplicacion 5",0.305314378254116,53,59
"Bloque 466","Aplicacion 5",1.43488402161747,56,58
"Bloque 467","Aplicacion 5",1.6100328380242,58,62
"Bloque 468","Aplicacion 5",3.08596432979563,53,59
"Bloque 469","Aplicacion 5",0.602389245360088,49,55
"Bloque 470","Aplicacion 5",2.92636978443037,53,57
"Bloque 471","Aplicacion 5",1.38472551535815,50,56
"Bloque 472","Aplicacion 5",2.15462992967229,55,57
"Bloque 473","Aplicacion 5",2.27084549750932,51,61
"Bloque 474","Aplicacion 5",0.608061640895903,48,58
"Bloque 475","Aplicacion 5",2.21104906711141,56,64
"Bloque 476","Aplicacion 5",2.32259295404024,47,53
"Bloque 477","Aplicacion 5",0.533038116060197,53,63
"Bloque 478","Aplicacion 5",0.536195807345211,49,51
"Bloque 479","Aplicacion 5",1.58867271859199,48,52
"Bloque 480","Aplicacion 5",1.70077673215419,44,54
"Bloque 481","Aplicacion 5",2.79891732062558,47,55
"Bloque 482","Aplicacion 5",3.11032451512837,56,60
"Bloque 483","Aplicacion 5",3.05747040535668,47,49
"Bloque 484","Aplicacion 5",3.42280030238787,55,63
"Bloque 485","Aplicacion 5",1.63993149306625,46,50
"Bloque 486","Aplicacion 5",2.89677148784855,55,57
"Bloque 487","Aplicacion 5",1.08856970891356,55,59
"Bloque 488","Aplicacion 5",1.1151234343648,46,54
"Bloque 489","Aplicacion 5",1.41238763201982,54,56
"Bloque 490","Aplicacion 5",1.93102487400174,54,58
"Bloque 491","Aplicacion 5",0.720667838970027,58,60
"Bloque 492","Aplicacion 5",2.64359079066077,45,55
"Bloque 493","Aplicacion 5",2.85902778196493,50,52
"Bloque 494","Aplicacion 5",1.12911978978664,46,56
"Bloque 495","Aplicacion 5",0.0708916960937097,55,57
"Bloque 496","Aplicacion 5",0.547911175545159,51,57
"Bloque 497","Aplicacion 5",3.1038840087705,54,64
"Bloque 498","Aplicacion 5",1.14136252999306,54,56
"Bloque 499","Aplicacion 5",0.723686885647476,55,61
"Bloque 500","Aplicacion 5",2.11572004582146,51,57
"Bloque 501","Aplicacion 5",0.0725560925900936,52,58
"Bloque 502","Aplicacion 5",3.78963208522061,57,65
"Bloque 503","Aplicacion 5",1.15118622649461,61,63
"Bloque 504","Aplicacion 5",1.90660958774388,54,56
"Bloque 505","Aplicacion 5",1.29528804793954,49,51
"Bloque 506","Aplicacion 5",1.39418087117374,54,56
"Bloque 507","Aplicacion 5",0.0345711989328265,47,49
"Bloque 508","Aplicacion 5",1.3248374376446,46,48
"Bloque 509","Aplicacion 5",1.26474747676402,55,57
"Bloque 510","Aplicacion 5",0.0480165597051382,55,59
"Bloque 511","Aplicacion 5",3.20298827874819,53,59
"Bloque 512","Aplicacion 5",0.130684076249599,55,61
"Bloque 513","Aplicacion 5",1.87443231642246,52,62
"Bloque 514","Aplicacion 5",2.00659298363486,49,53
"Bloque 515","Aplicacion 5",2.25614959294699,53,61
"Bloque 516","Aplicacion 5",0.596037081194297,57,65
"Bloque 517","Aplicacion 5",1.98148148755888,50,58
"Bloque 518","Aplicacion 5",3.92424416805246,56,64
"Bloque 519","Aplicacion 5",0.165678474557607,53,61
"Bloque 520","Aplicacion 5",0.427773612757798,53,55
"Bloque 521","Aplicacion 5",1.36110770255327,49,53
"Bloque 522","Aplicacion 5",1.61646786201745,57,61
"Bloque 523","Aplicacion 5",2.6619035976694,53,61
"Bloque 524","Aplicacion 5",1.50049363095313,54,62
"Bloque 525","Aplicacion 5",0.704393822085292,50,56
"Bloque 526","Aplicacion 5",1.86688024494797,52,58
"Bloque 527","Aplicacion 5",1.07306098993868,61,65
"Bloque 528","Aplicacion 5",3.95187278887946,49,51
"Bloque 529","Aplicacion 5",0.966033554181824,60,68
"Bloque 530","Aplicacion 5",0.734840547293425,60,64
"Bloque 531","Aplicacion 5",2.45351328103863,47,51
"Bloque 532","Aplicacion 5",2.67270827952186,60,64
"Bloque 533","Aplicacion 5",0.726293393224478,53,61
"Bloque 534","Aplicacion 5",1.47450553773106,54,56
"Bloque 535","Aplicacion 5",3.02584825407127,53,55
"Bloque 536","Aplicacion 5",2.21332246100719,46,48
"Bloque 537","Aplicacion 5",2.23628034857709,58,60
"Bloque 538","Aplicacion 5",0.433961336314678,48,54
"Bloque 539","Aplicacion 5",2.12405280040676,49,59
"Bloque 540","Aplicacion 5",0.262521523982286,45,53
"Bloque 1","Aplicacion 6",3.15914751757919,65,71
"Bloque 2","Aplicacion 6",2.78536373104313,59,67
"Bloque 3","Aplicacion 6",1.54732473654379,71,79
"Bloque 4","Aplicacion 6",0.78417484331876,64,66
"Bloque 5","Aplicacion 6",0.793546691350639,60,70
"Bloque 6","Aplicacion 6",2.23822130847136,67,77
"Bloque 7","Aplicacion 6",0.0663151977583766,72,78
"Bloque 8","Aplicacion 6",0.90711162565276,65,73
"Bloque 9","Aplicacion 6",0.716484589315951,68,76
"Bloque 10","Aplicacion 6",0.986943397239642,61,69
"Bloque 11","Aplicacion 6",1.10786931977475,72,82
"Bloque 12","Aplicacion 6",0.145651929896783,66,70
"Bloque 13","Aplicacion 6",0.226082399473988,64,74
"Bloque 14","Aplicacion 6",0.161664190916577,65,67
"Bloque 15","Aplicacion 6",0.100436312332749,66,72
"Bloque 16","Aplicacion 6",2.97282307146269,62,72
"Bloque 17","Aplicacion 6",0.331235177628696,61,65
"Bloque 18","Aplicacion 6",2.38389233227233,64,70
"Bloque 19","Aplicacion 6",1.95228098597336,67,73
"Bloque 20","Aplicacion 6",0.415012475289404,62,68
"Bloque 21","Aplicacion 6",0.602418254734585,62,70
"Bloque 22","Aplicacion 6",3.40092128907382,62,68
"Bloque 23","Aplicacion 6",1.15987159377099,64,74
"Bloque 24","Aplicacion 6",0.0733655940741301,59,61
"Bloque 25","Aplicacion 6",1.20297355222011,64,72
"Bloque 26","Aplicacion 6",2.20053888751645,58,64
"Bloque 27","Aplicacion 6",1.78776836687406,61,69
"Bloque 28","Aplicacion 6",1.90488042881419,65,69
"Bloque 29","Aplicacion 6",0.429809131433035,64,66
"Bloque 30","Aplicacion 6",0.473770010388616,64,72
"Bloque 31","Aplicacion 6",1.78329932302124,65,75
"Bloque 32","Aplicacion 6",3.09410705018842,65,67
"Bloque 33","Aplicacion 6",1.27881219145618,58,64
"Bloque 34","Aplicacion 6",1.42534051156078,69,71
"Bloque 35","Aplicacion 6",0.494900767598301,60,70
"Bloque 36","Aplicacion 6",1.39400909427404,57,61
"Bloque 37","Aplicacion 6",0.497615594603121,57,59
"Bloque 38","Aplicacion 6",0.644287071563303,66,76
"Bloque 39","Aplicacion 6",1.6970101981767,64,70
"Bloque 40","Aplicacion 6",1.14128872945972,70,72
"Bloque 41","Aplicacion 6",2.36663114416758,58,66
"Bloque 42","Aplicacion 6",1.16261229918976,66,72
"Bloque 43","Aplicacion 6",0.624705453310162,70,80
"Bloque 44","Aplicacion 6",0.063304042880716,66,68
"Bloque 45","Aplicacion 6",0.465524678025395,61,67
"Bloque 46","Aplicacion 6",0.789573109056801,63,71
"Bloque 47","Aplicacion 6",1.84699367725928,70,74
"Bloque 48","Aplicacion 6",2.11062758478681,61,63
"Bloque 49","Aplicacion 6",2.70150775897661,62,70
"Bloque 50","Aplicacion 6",1.49842692700853,63,67
"Bloque 51","Aplicacion 6",0.703444992942897,62,66
"Bloque 52","Aplicacion 6",0.486248513311148,72,78
"Bloque 53","Aplicacion 6",0.970824469194608,59,63
"Bloque 54","Aplicacion 6",0.561252162232995,60,70
"Bloque 55","Aplicacion 6",0.473165771923959,65,69
"Bloque 56","Aplicacion 6",1.95594193315554,67,77
"Bloque 57","Aplicacion 6",1.84831054660124,67,73
"Bloque 58","Aplicacion 6",1.46900181652685,67,77
"Bloque 59","Aplicacion 6",2.1964054289029,63,67
"Bloque 60","Aplicacion 6",0.571301932260394,62,68
"Bloque 61","Aplicacion 6",3.02709118696338,67,69
"Bloque 62","Aplicacion 6",0.0608692073209423,66,76
"Bloque 63","Aplicacion 6",1.89518116278281,58,62
"Bloque 64","Aplicacion 6",0.353671755641699,68,72
"Bloque 65","Aplicacion 6",0.682796322833747,72,82
"Bloque 66","Aplicacion 6",0.573610495403409,61,71
"Bloque 67","Aplicacion 6",0.595669629238546,63,69
"Bloque 68","Aplicacion 6",1.29976449900945,64,66
"Bloque 69","Aplicacion 6",1.17267076981892,61,71
"Bloque 70","Aplicacion 6",2.4850003133283,61,67
"Bloque 71","Aplicacion 6",0.969536073505878,67,73
"Bloque 72","Aplicacion 6",0.60951413924347,64,74
"Bloque 73","Aplicacion 6",0.267977779172361,59,65
"Bloque 74","Aplicacion 6",0.898866858240217,68,76
"Bloque 75","Aplicacion 6",2.09488253618935,67,77
"Bloque 76","Aplicacion 6",0.773906753771007,69,77
"Bloque 77","Aplicacion 6",0.533679311815649,63,67
"Bloque 78","Aplicacion 6",2.04439624163667,58,66
"Bloque 79","Aplicacion 6",0.514684645831585,64,70
"Bloque 80","Aplicacion 6",0.286645448245178,68,76
"Bloque 81","Aplicacion 6",1.80263153457721,68,76
"Bloque 82","Aplicacion 6",1.51743307275404,63,71
"Bloque 83","Aplicacion 6",1.17891866372605,63,69
"Bloque 84","Aplicacion 6",0.0862246932353998,68,78
"Bloque 85","Aplicacion 6",0.476032721251249,65,71
"Bloque 86","Aplicacion 6",1.9828751067386,60,70
"Bloque 87","Aplicacion 6",0.1445516561158,61,67
"Bloque 88","Aplicacion 6",2.3557243003265,61,65
"Bloque 89","Aplicacion 6",1.51801238972236,68,70
"Bloque 90","Aplicacion 6",0.2190405189991,55,65
"Bloque 91","Aplicacion 6",0.377365761622787,71,77
"Bloque 92","Aplicacion 6",0.0680646184831858,62,72
"Bloque 93","Aplicacion 6",1.60127103471835,65,75
"Bloque 94","Aplicacion 6",1.61980698940982,66,74
"Bloque 95","Aplicacion 6",1.80329225355466,65,71
"Bloque 96","Aplicacion 6",1.52667147678961,56,60
"Bloque 97","Aplicacion 6",0.730871809460223,71,75
"Bloque 98","Aplicacion 6",3.93000070429165,65,67
"Bloque 99","Aplicacion 6",1.95077985550622,63,73
"Bloque 100","Aplicacion 6",0.321482794638723,64,72
"Bloque 101","Aplicacion 6",0.448377054314525,66,72
"Bloque 102","Aplicacion 6",1.54592920070221,62,72
